latitude,longitude,flooded_2018,flooded_2019,flooded_2021,flood_history_count,risk,ksdma_zone,elevation,slope,river_distance,drainage_density,annual_rainfall_mm,extreme_rain_events
10.267294539844071,77.21513940413553,0,0,0,0,Low,3,50.0,0.0,0.861,0.39,2429.7,1
9.63128731868745,75.74729222988424,0,0,0,0,Low,3,50.0,0.0,65.016,0.0,2925.3,6
9.36987757100867,77.43163338760834,1,1,1,3,High,3,50.0,0.0,0.367,0.14,1453.3,0
12.154654951779186,76.65548898212907,1,0,0,1,Medium,3,50.0,0.0,0.224,0.28,1155.3,0
10.079546645463092,75.31789752407511,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2848.0,5
12.172621257461577,77.04176455430047,1,1,1,3,High,3,50.0,0.0,0.228,0.12,1189.0,0
9.684287920450505,75.35293182015576,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2784.0,6
11.391086960277594,75.83353049715971,0,0,0,0,Low,3,50.0,0.0,0.052,1.0,4249.9,9
8.661106811838367,76.0581093181896,1,0,0,1,Medium,3,50.0,0.0,60.212,0.0,2535.3,0
12.672084555432033,75.87485300022921,0,0,0,0,Low,3,50.0,0.0,3.731,0.0,4185.7,25
10.19722594768275,76.86749138918128,0,0,0,0,Low,3,50.0,0.0,1.298,0.0,4472.9,8
11.635428717558105,74.91904553792604,0,0,1,1,Medium,3,50.0,0.0,53.116,0.0,3176.9,2
11.606682628466276,76.24585721257057,0,0,0,0,Low,3,50.0,0.0,0.177,1.0,2811.9,2
12.614592377248382,75.90000582818455,0,0,0,0,Low,3,50.0,0.0,8.888,0.0,1388.1,0
12.707118851512693,75.23615083322022,0,0,0,0,Low,3,50.0,0.0,0.932,0.12,4053.0,5
9.024924501906774,75.62512135124398,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2524.8,0
12.31545338763658,76.08236383086081,0,0,0,0,Low,3,50.0,0.0,3.62,0.0,1673.8,0
9.867544238410884,76.7390323035522,0,0,0,0,Low,3,50.0,0.0,0.596,1.0,4449.6,4
10.565535214171751,76.09853350597497,1,1,1,3,High,3,50.0,0.0,0.105,0.37,3249.2,4
10.424499714564988,77.21244445828317,1,0,0,1,Medium,3,50.0,0.0,5.533,0.0,1301.0,0
11.504274686076652,75.805682723352,0,0,0,0,Low,3,50.0,0.0,0.671,0.26,4249.9,9
10.752384793268613,76.22968753745641,0,0,0,0,Low,3,50.0,0.0,0.424,0.76,3442.9,3
10.417313192292031,76.18836503438692,1,1,1,3,High,3,50.0,0.0,0.274,1.0,3533.7,5
10.42270308399675,76.19555155665988,1,1,1,3,High,3,50.0,0.0,0.469,1.0,3533.7,5
11.987568308932955,76.2799931933671,0,1,0,1,Medium,3,50.0,0.0,0.771,0.02,1398.9,0
10.145123661203815,77.42804012647186,1,1,0,2,High,3,50.0,0.0,1.268,0.0,2433.7,1
11.656988284376972,76.23417911387702,1,0,0,1,Medium,3,50.0,0.0,0.382,1.0,2223.1,0
8.417663369841977,76.4129438554168,1,0,0,1,Medium,3,50.0,0.0,47.204,0.0,2224.3,0
10.42360139928087,75.27298175986913,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2880.1,6
11.611174204886876,77.00583194293569,1,0,0,1,Medium,3,50.0,0.0,1.523,0.0,1440.4,1
8.798549050308655,77.37503952470881,1,0,0,1,Medium,3,50.0,0.0,1.404,0.0,1427.2,3
11.334493097378065,75.31879583935923,1,0,1,2,High,3,50.0,0.0,36.871,0.0,3304.5,2
12.699034013955616,76.32311232700485,0,0,0,0,Low,3,50.0,0.0,2.162,0.0,1186.3,0
9.322266860950336,76.46414782661161,1,1,1,3,High,3,50.0,0.0,0.25,0.9,3059.4,0
10.243938342456964,75.79759788579493,1,1,0,2,High,3,50.0,0.0,36.082,0.0,3032.3,6
10.950912471059029,77.14147755083773,0,0,0,0,Low,3,50.0,0.0,0.46,0.2,927.1,0
8.69434447735079,77.301377671411,1,1,1,3,High,3,50.0,0.0,0.27,0.06,2443.8,4
11.54829213499851,77.21603771941965,0,0,0,0,Low,3,50.0,0.0,1.381,0.0,1107.9,0
9.69057612743934,76.47852087115753,1,1,1,3,High,3,50.0,0.0,0.08,0.84,4110.9,3
9.756153143180065,75.39245769265702,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2777.4,7
11.462952183007156,75.33855877560985,0,0,1,1,Medium,3,50.0,0.0,29.626,0.0,3278.7,3
8.908143514971236,75.64578260277872,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2524.8,0
8.795854104456296,75.57122243419681,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2449.2,1
8.901855307982398,75.9619895827888,1,1,0,2,High,3,50.0,0.0,60.476,0.0,2652.3,0
10.21519225336514,76.30873928245893,1,1,1,3,High,3,50.0,0.0,0.009,1.0,3694.0,6
9.527082745729588,76.50636864496524,1,1,1,3,High,3,50.0,0.0,0.304,0.75,3990.6,0
10.812571917304622,76.09224529898613,1,1,1,3,High,3,50.0,0.0,0.316,1.0,3094.8,3
11.636327032842225,75.46791617652306,0,0,0,0,Low,3,50.0,0.0,9.464,0.0,3726.9,5
9.40581018237345,75.86676816267213,0,1,0,1,Medium,3,50.0,0.0,50.329,0.0,2800.3,5
10.750588162700376,75.91527718801458,1,1,1,3,High,3,50.0,0.0,1.93,0.0,3094.8,3
11.427917886926494,74.86514662087886,0,0,1,1,Medium,3,50.0,0.0,72.224,0.0,2837.3,3
11.73693834466361,76.70309969218741,1,0,0,1,Medium,3,50.0,0.0,6.155,0.0,1333.1,0
10.484686838600997,76.37970618990438,0,0,0,0,Low,3,50.0,0.0,0.758,0.1,3441.7,3
10.661654949572542,75.9251586561399,1,1,1,3,High,3,50.0,0.0,4.484,0.0,3094.8,3
10.92845458895604,75.36730486470168,0,0,1,1,Medium,3,50.0,0.0,54.159,0.0,3083.7,2
9.91246000261686,76.25394205012765,0,0,0,0,Low,3,50.0,0.0,0.489,1.0,3274.0,4
8.546122455471068,76.93127177435376,0,0,0,0,Low,3,50.0,0.0,0.071,0.86,2693.6,2
10.877250617761227,75.70237646567826,1,0,1,2,High,3,50.0,0.0,20.394,0.0,3583.3,8
8.758124862523275,75.77963158011254,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2550.9,1
12.14746842950623,75.31430426293862,0,0,0,0,Low,3,50.0,0.0,0.591,0.67,3797.6,3
11.79353220756314,75.67363037658643,0,0,0,0,Low,3,50.0,0.0,1.855,0.0,4609.6,11
8.784176005762742,75.66374890846112,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2550.9,1
10.27268443154879,75.82095408318203,1,1,0,2,High,3,50.0,0.0,32.564,0.0,3032.3,6
11.391086960277594,75.99073567188063,1,0,0,1,Medium,3,50.0,0.0,0.459,1.0,4735.0,17
11.589614638068008,76.08236383086081,1,0,0,1,Medium,3,50.0,0.0,0.145,1.0,4735.0,17
8.433833044956128,75.67722363772292,1,0,0,1,Medium,3,50.0,0.0,10.0,0.0,2483.3,3
10.531399233375213,76.18836503438692,1,1,1,3,High,3,50.0,0.0,0.473,0.86,3533.7,5
9.261181421630209,77.3885142539706,0,0,0,0,Low,3,50.0,0.0,1.892,0.0,1453.3,0
9.438149532601754,76.46504614189573,0,0,0,0,Low,3,50.0,0.0,0.25,1.0,3990.6,0
10.917674805546604,75.37269475640639,1,0,1,2,High,3,50.0,0.0,53.982,0.0,3083.7,2
9.404013551805212,76.62674289303725,1,1,1,3,High,3,50.0,0.0,0.099,1.0,3919.6,2
10.77843593650808,76.52613158121586,0,0,1,1,Medium,3,50.0,0.0,0.814,0.06,2710.2,3
11.610275889602756,77.41187045135771,0,0,0,0,Low,3,50.0,0.0,1.797,0.0,1076.0,0
9.941206091708686,77.10374830890471,0,0,0,0,Low,3,50.0,0.0,0.248,1.0,3381.2,7
10.472110424623322,76.04373627364367,1,1,1,3,High,3,50.0,0.0,1.656,0.0,3249.2,4
10.714655551335593,75.90988729630986,1,1,1,3,High,3,50.0,0.0,3.42,0.0,3094.8,3
10.483788523316877,76.72825252014275,0,0,0,0,Low,3,50.0,0.0,0.014,1.0,2003.4,3
9.754356512611825,76.8405419306577,1,1,1,3,High,3,50.0,0.0,0.41,0.33,4449.6,4
12.583151342304198,76.78304975247404,0,0,0,0,Low,3,50.0,0.0,1.149,0.0,1188.0,0
10.490975045589831,75.80837766920436,1,0,0,1,Medium,3,50.0,0.0,23.532,0.0,3155.9,5
8.596428111381762,76.482114132294,1,0,0,1,Medium,3,50.0,0.0,28.681,0.0,2224.3,0
10.188242794841551,76.26023025711648,1,1,0,2,High,3,50.0,0.0,0.075,1.0,3694.0,6
12.104349295868492,76.51984337422702,1,0,0,1,Medium,3,50.0,0.0,0.089,0.07,1418.1,0
11.97858515609176,74.97024950912085,0,0,1,1,Medium,3,50.0,0.0,24.526,0.0,3134.1,3
8.35747624580597,75.2352525179361,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2293.5,4
12.624473845373696,75.10679343230701,0,0,0,0,Low,3,50.0,0.0,0.271,0.47,3603.0,3
11.664174806649928,74.84897694576472,0,0,1,1,Medium,3,50.0,0.0,55.414,0.0,3016.3,6
10.658061688436064,75.90629403517339,1,1,1,3,High,3,50.0,0.0,6.577,0.0,3094.8,3
8.39251054188663,76.52972484235234,1,0,0,1,Medium,3,50.0,0.0,38.66,0.0,2224.3,0
10.093919690009004,74.88580787241361,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2763.4,6
9.951087559834,74.94240173531314,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2763.4,6
8.382629073761315,76.79562616645171,1,0,0,1,Medium,3,50.0,0.0,17.22,0.0,2133.9,1
8.236203682449833,76.40126575672325,1,0,0,1,Medium,3,50.0,0.0,60.81,0.0,2171.5,1
9.191112829468883,76.62135300133252,1,1,1,3,High,3,50.0,0.0,0.022,1.0,3059.4,0
8.285611023076406,76.86928801974952,1,0,0,1,Medium,3,50.0,0.0,16.386,0.0,2119.5,0
10.225972036774571,74.83550221650292,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2666.6,7
9.66901656062047,74.83011232479821,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2548.2,3
10.578111628149426,76.10212676711144,1,1,1,3,High,3,50.0,0.0,0.121,1.0,3249.2,4
10.886233770602422,76.40036744143913,1,0,0,1,Medium,3,50.0,0.0,1.012,0.0,3346.5,9
10.42180476871263,76.18207682739808,1,1,1,3,High,3,50.0,0.0,0.094,1.0,3533.7,5
10.568230160024113,75.25052387776614,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2880.1,6
11.109914276348183,75.31879583935923,0,0,1,1,Medium,3,50.0,0.0,51.746,0.0,3083.7,2
10.406533408882598,75.99073567188063,0,1,0,1,Medium,3,50.0,0.0,9.803,0.0,3249.2,4
8.2254238990404,76.01588849983597,1,0,0,1,Medium,3,50.0,0.0,10.0,0.0,2325.9,2
11.933669391885784,76.482114132294,0,0,0,0,Low,3,50.0,0.0,1.593,0.0,1418.1,0
9.63308394925569,76.4542663584863,1,0,0,1,Medium,3,50.0,0.0,0.098,1.0,4110.9,3
10.970675407309656,75.2029131677078,0,0,1,1,Medium,3,50.0,0.0,72.394,0.0,3083.7,2
11.64351355511518,75.03492820957746,0,0,0,0,Low,3,50.0,0.0,42.673,0.0,3176.9,2
8.584750012688207,76.01499018455185,0,0,0,0,Low,3,50.0,0.0,74.102,0.0,2412.3,1
11.286882387319729,75.60984999141395,0,0,1,1,Medium,3,50.0,0.0,15.351,0.0,3243.6,2
8.2990857523382,74.95587646457494,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2318.5,2
8.929703081790104,75.20650642884428,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2522.9,4
12.329826432182491,74.94689331173375,0,0,0,0,Low,3,50.0,0.0,12.189,0.0,3237.9,5
9.524387799877228,74.81753591082052,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2495.2,3
8.621580939337107,75.50744204902432,1,0,0,1,Medium,3,50.0,0.0,10.0,0.0,2401.3,3
10.79460561162223,75.88293783778629,0,1,1,2,High,3,50.0,0.0,3.024,0.0,3094.8,3
10.70387576792616,75.09781027946582,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2857.9,5
12.799645325777004,76.65009909042435,0,0,0,0,Low,3,50.0,0.0,2.406,0.0,1159.0,0
12.65411824974964,75.73830907704304,1,1,0,2,High,3,50.0,0.0,1.6,0.0,4185.7,25
8.952160963893093,75.6448842874946,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2524.8,0
10.973370353162016,76.6204546860484,0,0,0,0,Low,3,50.0,0.0,0.249,1.0,3346.5,9
12.301080343090668,75.68980005170059,0,0,0,0,Low,3,50.0,0.0,1.313,0.0,3238.5,5
9.300707294131469,75.745495599316,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2602.7,1
11.326408259820989,74.94689331173375,0,0,1,1,Medium,3,50.0,0.0,74.993,0.0,2965.1,3
8.681768063373116,75.75807201329367,1,0,0,1,Medium,3,50.0,0.0,10.0,0.0,2550.9,1
9.413895019930528,77.29059788800157,1,0,0,1,Medium,3,50.0,0.0,0.715,0.14,2406.7,0
9.829814996477864,75.95390474523172,1,1,0,2,High,3,50.0,0.0,33.903,0.0,2955.4,3
8.914431721960073,75.63859608050578,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2524.8,0
10.762266261393927,75.89012436005923,1,1,1,3,High,3,50.0,0.0,3.637,0.0,3094.8,3
9.38874219197518,75.1337428908306,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2732.0,6
10.744299955711538,75.38886443152055,1,0,0,1,Medium,3,50.0,0.0,57.264,0.0,3024.5,5
10.747893216848016,75.89910751290043,1,1,1,3,High,3,50.0,0.0,3.69,0.0,3094.8,3
10.34634628484659,76.17219535927276,1,1,1,3,High,3,50.0,0.0,0.074,1.0,3694.0,6
12.358572521274318,76.71477779088096,0,0,0,0,Low,3,50.0,0.0,0.363,0.51,1155.3,0
11.3776122310158,77.1774101622025,0,0,0,0,Low,3,50.0,0.0,0.939,0.03,1107.9,0
9.354606211178638,76.43989331394039,1,1,1,3,High,3,50.0,0.0,0.107,1.0,3059.4,0
11.269814396921458,76.06439752517842,0,0,0,0,Low,3,50.0,0.0,0.044,0.51,3675.7,6
10.605061086673013,75.72752929363361,1,0,0,1,Medium,3,50.0,0.0,26.777,0.0,3155.9,5
11.136863734871769,75.92246371028754,0,0,0,0,Low,3,50.0,0.0,0.251,0.43,3675.7,6
10.738011748722702,75.92066707971931,1,1,1,3,High,3,50.0,0.0,1.725,0.0,3094.8,3
10.176564696148,75.62062977482339,0,0,0,0,Low,3,50.0,0.0,56.84,0.0,2978.3,7
9.807357114374875,76.46145288075925,1,1,0,2,High,3,50.0,0.0,0.089,1.0,4110.9,3
9.380657354418105,76.44348657507686,1,1,1,3,High,3,50.0,0.0,0.092,1.0,3990.6,0
12.607405854975426,75.39335600794114,0,0,0,0,Low,3,50.0,0.0,3.173,0.0,3491.9,2
9.018636294917936,75.52540835470671,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2573.7,1
8.538935933198111,77.16573206350895,0,1,0,1,Medium,3,50.0,0.0,0.467,0.19,2940.9,4
9.355504526462758,76.50277538382875,1,1,1,3,High,3,50.0,0.0,0.346,1.0,3059.4,0
8.856041228492304,75.75268212158895,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2550.9,1
10.568230160024113,76.09853350597497,1,1,1,3,High,3,50.0,0.0,0.177,0.33,3249.2,4
11.043438945323338,76.28448476978771,1,0,0,1,Medium,3,50.0,0.0,0.898,0.17,3238.4,2
9.242316800663698,76.60787827207074,1,1,1,3,High,3,50.0,0.0,0.079,1.0,3059.4,0
9.412098389362288,77.16752869407719,0,0,0,0,Low,3,50.0,0.0,0.073,0.47,2406.7,0
11.937262653022264,76.05361774176899,0,0,0,0,Low,3,50.0,0.0,0.758,0.12,1997.8,0
12.7673059755487,75.98265083432355,0,1,0,1,Medium,3,50.0,0.0,5.86,0.0,1282.6,1
10.614044239514207,76.10212676711144,1,1,0,2,High,3,50.0,0.0,0.097,1.0,3249.2,4
11.990263254785312,75.25501545418673,0,0,0,0,Low,3,50.0,0.0,1.265,0.0,3403.8,3
10.411024985303197,75.16698055634302,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2880.1,6
10.7011808220738,75.44186503328359,1,0,0,1,Medium,3,50.0,0.0,52.186,0.0,3024.5,5
12.20855386882636,76.93037345906964,0,0,0,0,Low,3,50.0,0.0,0.489,0.03,1189.0,0
10.561043637751157,75.01516527332683,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2748.0,6
11.05871030515337,76.59260691224071,0,0,0,0,Low,3,50.0,0.0,0.285,1.0,3346.5,9
10.638298752185436,75.44366166385184,1,0,0,1,Medium,3,50.0,0.0,53.729,0.0,3024.5,5
9.245910061800176,76.64201425286728,1,1,1,3,High,3,50.0,0.0,0.127,1.0,3850.1,2
10.169378173875044,75.35832171186048,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2942.9,8
9.755254827895945,75.15081088122888,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2784.0,6
9.304300555267943,76.4542663584863,0,1,0,1,Medium,3,50.0,0.0,0.143,0.77,3059.4,0
9.039297546452683,77.16663037879307,1,1,1,3,High,3,50.0,0.0,1.616,0.0,1664.6,2
10.746096586279776,75.68530847527998,1,0,0,1,Medium,3,50.0,0.0,25.124,0.0,3049.9,6
10.391262049052566,76.19555155665988,1,1,1,3,High,3,50.0,0.0,0.096,1.0,3533.7,5
11.400070113118788,75.54427297567322,0,0,1,1,Medium,3,50.0,0.0,12.105,0.0,3278.6,1
9.80466216852252,77.26544506004623,0,0,0,0,Low,3,50.0,0.0,0.321,0.06,1366.9,0
10.45953401064565,75.02145348031566,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2748.0,6
11.253644721807309,75.92785360199225,0,0,0,0,Low,3,50.0,0.0,0.233,1.0,3675.7,6
12.765509344980462,77.42444686533538,1,1,1,3,High,3,50.0,0.0,0.397,0.05,1225.0,0
11.212322218737809,77.05523928356226,0,0,0,0,Low,3,50.0,0.0,8.805,0.0,1272.0,0
10.355329437687786,77.16932532464544,1,0,0,1,Medium,3,50.0,0.0,0.143,0.42,2429.7,1
10.678722939970813,76.11021160466852,0,0,0,0,Low,3,50.0,0.0,0.772,0.51,3094.8,3
11.02008274793623,74.9127573309372,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2804.6,3
11.730650137674772,74.8894011335501,0,0,1,1,Medium,3,50.0,0.0,47.042,0.0,3176.9,2
10.210700676944542,77.12440956043946,1,1,1,3,High,3,50.0,0.0,0.281,1.0,5037.6,19
12.12950212382384,76.80640594986114,0,0,0,0,Low,3,50.0,0.0,0.775,0.07,1155.3,0
9.21626565742423,76.64470919871964,1,1,1,3,High,3,50.0,0.0,0.058,1.0,3850.1,2
9.262978052198449,76.56565745371712,1,1,1,3,High,3,50.0,0.0,0.005,1.0,3059.4,0
10.3283799791642,77.28880125743333,0,0,0,0,Low,3,50.0,0.0,3.501,0.0,2429.7,1
11.630937141137505,75.19303169958249,0,0,0,0,Low,3,50.0,0.0,31.597,0.0,3341.2,4
8.809328833718087,75.83083555130735,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2550.9,1
9.67081319118871,76.4677410877481,0,0,0,0,Low,3,50.0,0.0,0.163,1.0,4110.9,3
11.890550258248048,75.85239511812622,0,0,0,0,Low,3,50.0,0.0,0.119,1.0,4456.9,15
8.609902840643555,75.69159668226882,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2483.3,3
8.995280097530829,75.66554553902935,1,1,0,2,High,3,50.0,0.0,10.0,0.0,2524.8,0
12.252571317748217,76.0033120858583,0,0,0,0,Low,3,50.0,0.0,10.312,0.0,1673.8,0
9.79837396153368,75.32508404634805,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2784.0,6
12.667592979011433,75.70776635738298,1,1,0,2,High,3,50.0,0.0,1.019,0.0,4185.7,25
12.26155447058941,77.24208886265912,0,0,0,0,Low,3,50.0,0.0,3.838,0.0,1182.1,0
11.79263389227902,75.05019956940748,0,0,1,1,Medium,3,50.0,0.0,30.671,0.0,3176.9,2
9.206384189298916,75.2029131677078,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2594.2,3
10.58799309627474,75.9530064299476,0,1,1,2,High,3,50.0,0.0,4.772,0.0,3249.2,4
10.21249730751278,77.26275011419386,0,0,0,0,Low,3,50.0,0.0,0.033,1.0,2429.7,1
10.320295141607124,74.81933254138877,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2666.6,7
9.599846283743268,76.44438489036098,1,1,1,3,High,3,50.0,0.0,0.11,1.0,3990.6,0
8.82549850883224,75.94581990767465,0,0,0,0,Low,3,50.0,0.0,68.529,0.0,2535.3,0
9.885510544093275,76.09314361427025,0,0,0,0,Low,3,50.0,0.0,17.735,0.0,3072.7,6
8.43113809910377,75.888327729491,1,0,0,1,Medium,3,50.0,0.0,10.0,0.0,2412.3,1
11.37851054629992,76.9465431341838,1,0,0,1,Medium,3,50.0,0.0,4.962,0.0,1440.4,1
9.956477451538715,75.31430426293862,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2848.0,5
11.087456394245194,75.30262616424507,1,0,1,2,High,3,50.0,0.0,54.132,0.0,3083.7,2
10.473008739907442,76.12188970336207,1,1,1,3,High,3,50.0,0.0,0.407,1.0,3249.2,4
12.077399837344908,75.88114120721805,0,0,0,0,Low,3,50.0,0.0,0.981,0.03,1997.8,0
8.649428713144815,76.72915083542688,1,0,0,1,Medium,3,50.0,0.0,4.065,0.0,2695.8,1
11.656988284376972,74.8022645509905,0,0,1,1,Medium,3,50.0,0.0,59.553,0.0,3016.3,6
10.243938342456964,74.87323145843594,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2666.6,7
9.863950977274406,77.18908826089607,0,0,0,0,Low,3,50.0,0.0,0.435,0.79,1366.9,0
10.975166983730254,76.40845227899621,0,0,0,0,Low,3,50.0,0.0,0.547,0.98,3346.5,9
11.612072520170996,76.85311834463536,1,0,1,2,High,3,50.0,0.0,2.016,0.0,1121.5,0
9.693271073291696,76.16590715228394,1,0,0,1,Medium,3,50.0,0.0,13.451,0.0,3301.2,5
10.96438720032082,74.9082657545166,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2804.6,3
10.373295743370177,75.4607296542501,0,0,0,0,Low,3,50.0,0.0,65.473,0.0,2978.3,7
10.564636898887631,76.09673687540673,1,1,1,3,High,3,50.0,0.0,0.115,0.42,3249.2,4
12.734966625320398,76.97708585384386,1,0,0,1,Medium,3,50.0,0.0,1.227,0.0,1282.8,0
10.77753762122396,76.18926334967104,1,1,0,2,High,3,50.0,0.0,0.414,0.69,3442.9,3
11.350662772492214,75.29454132668799,0,0,0,0,Low,3,50.0,0.0,38.418,0.0,3304.5,2
11.575241593522096,77.26005516834151,1,0,0,1,Medium,3,50.0,0.0,2.402,0.0,1107.9,0
8.553308977744024,74.926232060199,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2331.2,4
12.063925108083115,74.98821581480324,0,0,1,1,Medium,3,50.0,0.0,19.625,0.0,3134.1,3
10.676926309402576,75.09511533361346,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2857.9,5
10.659858319004304,76.25843362654824,0,0,0,0,Low,3,50.0,0.0,0.51,1.0,3442.9,3
12.787967227083447,75.38347453981582,1,0,0,1,Medium,3,50.0,0.0,0.908,0.15,3897.5,2
10.561941953035276,76.09943182125909,1,1,1,3,High,3,50.0,0.0,0.056,0.37,3249.2,4
9.88012065238856,75.61793482897103,0,0,0,0,Low,3,50.0,0.0,74.675,0.0,3025.3,7
10.072360123190135,75.74459728403187,1,1,0,2,High,3,50.0,0.0,47.235,0.0,3153.2,7
9.214469026855992,77.13698597441713,0,0,0,0,Low,3,50.0,0.0,0.308,0.29,2181.9,0
11.579733169942692,75.26489692231205,0,0,1,1,Medium,3,50.0,0.0,30.174,0.0,3278.7,3
12.582253027020078,76.29706118376538,0,0,0,0,Low,3,50.0,0.0,2.189,0.0,1242.6,0
11.388392014425234,74.98013097724616,0,0,1,1,Medium,3,50.0,0.0,67.032,0.0,3181.8,4
11.771074325460152,75.68261352942763,1,0,0,1,Medium,3,50.0,0.0,0.378,1.0,4609.6,11
8.218237376767444,76.94474650361556,1,0,0,1,Medium,3,50.0,0.0,16.907,0.0,1897.6,2
8.50749489825393,76.8549149752036,1,0,0,1,Medium,3,50.0,0.0,3.218,0.0,2133.9,1
11.56895338653326,76.96630607043443,0,0,0,0,Low,3,50.0,0.0,0.314,0.14,1440.4,1
10.693994299800844,75.90809066574163,1,1,1,3,High,3,50.0,0.0,5.175,0.0,3094.8,3
12.047755432968964,75.51822183243375,0,0,0,0,Low,3,50.0,0.0,0.146,0.61,3825.3,8
10.599671194968296,75.89820919761631,1,1,1,3,High,3,50.0,0.0,9.616,0.0,3249.2,4
9.959172397391075,75.65117249448345,0,0,0,0,Low,3,50.0,0.0,61.86,0.0,3153.2,7
12.452895626106868,75.6583590167564,0,0,0,0,Low,3,50.0,0.0,1.004,0.0,2662.0,2
10.68680777752789,75.20920137469665,0,0,0,0,Low,3,50.0,0.0,10.0,0.0,2755.6,5
11.524935937611405,76.10751665881617,1,1,1,3,High,3,50.0,0.0,0.8,0.23,4735.0,17
10.060682024496582,75.3313722533369,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2848.0,5
9.76333966545302,76.46863940303221,1,1,1,3,High,3,50.0,0.0,0.1,1.0,4110.9,3
10.802690449179307,75.99253230244886,0,1,0,1,Medium,3,50.0,0.0,0.649,0.43,3094.8,3
12.529252425257027,75.09870859474994,1,0,0,1,Medium,3,50.0,0.0,0.357,0.8,3603.0,3
8.730277088715571,77.03278140145927,0,0,0,0,Low,3,50.0,0.0,0.16,0.52,3319.9,3
9.78130597113541,76.46055456547514,1,1,1,3,High,3,50.0,0.0,1.016,0.0,4110.9,3
9.674406452325186,76.21711112347874,0,0,0,0,Low,3,50.0,0.0,8.312,0.0,3301.2,5
12.296588766670071,75.76256358971426,0,0,0,0,Low,3,50.0,0.0,1.591,0.0,3238.5,5
8.378137497340717,76.75699860923457,1,0,0,1,Medium,3,50.0,0.0,20.343,0.0,2133.9,1
10.24932823416168,77.20346130544198,0,0,0,0,Low,3,50.0,0.0,0.461,0.75,2429.7,1
11.05960862043749,75.94312496182229,1,1,1,3,High,3,50.0,0.0,0.147,1.0,3606.8,3
10.29065073723118,75.04121641656629,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2696.3,7
9.91335831790098,75.92605697142402,1,1,0,2,High,3,50.0,0.0,33.315,0.0,3072.7,6
9.713932324826446,75.08164060435166,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2625.9,4
10.283464214958222,76.79562616645171,0,0,0,0,Low,3,50.0,0.0,1.652,0.0,4472.9,8
8.844363129798749,76.46055456547514,0,0,0,0,Low,3,50.0,0.0,11.693,0.0,2592.0,1
10.080444960747212,76.25663699598,1,1,1,3,High,3,50.0,0.0,0.404,0.12,3274.0,4
10.826046646566414,75.96468452864116,0,0,0,0,Low,3,50.0,0.0,0.435,0.17,3094.8,3
10.634705491048956,74.83729884707115,0,0,1,1,Medium,3,50.0,0.0,10.0,0.0,2822.5,6
9.223452179697189,76.64650582928788,1,1,1,3,High,3,50.0,0.0,0.148,1.0,3850.1,2
10.921268066683083,77.39031088453883,0,0,0,0,Low,3,50.0,0.0,1.753,0.0,1163.7,0
9.89718864278683,75.76615685085075,1,1,0,2,High,3,50.0,0.0,50.826,0.0,3153.2,7
